fips,mean_forprob,npixels.x,mean_forbio,mean_nlcd11,npixels.y,lon,lat,mean_elevation
4001,0.388503608,464894,7.077062851,10.93182044,32285602,-109.4884074,35.38469028,1996.045246
4003,0.215986367,257650,1.768863611,6.270148223,17893873,-109.751184,31.87938248,1412.772118
4005,0.39925733,773299,6.657512352,7.954430293,53702650,-111.7687495,35.83550009,1798.492388
4007,0.717534759,198735,7.919512067,13.18897472,13801375,-110.8100848,33.79934652,1406.915593
4009,0.347129919,192293,3.632142366,6.689124642,13353593,-109.8871352,32.93211969,1381.588955
4011,0.583791098,76588,11.67109741,13.09870747,5318696,-109.2398418,33.21411172,1726.632727
4012,0.04977751,187047,7.10705e-4,0.44891095,12988527,-113.9825158,33.72884624,413.03884
4013,0.105653897,382236,0.179914686,1.481450275,26543790,-112.4930997,33.34832379,498.3479106
4015,0.209810723,557862,1.012963413,2.477237384,38739176,-113.7621475,35.69788118,1134.238587
4017,0.318510284,412729,3.923617605,6.770027463,28661705,-110.3203994,35.39084013,1828.245649
4019,0.222854845,380363,0.691297612,3.726076431,26440704,-111.7891814,32.09947767,807.4709837
4021,0.169479736,222727,0.292388087,3.022166616,15466998,-111.3446018,32.90478633,711.1826681
4023,0.499022858,51296,3.921580171,8.244032752,3562530,-110.8466361,31.52615872,1384.140019
4025,0.51417133,336844,3.349730503,6.112922649,23391977,-112.5525669,34.59934648,1360.661623
4027,0.025301047,228186,2.05276e-4,0.235457662,15877640,-113.9055811,32.76880648,260.8152238
8001,0.005384449,49039,0.088914563,3.767036201,3405821,-104.3377383,39.87412186,1551.836146
8003,0.071234909,29957,1.711731804,3.976093515,2080607,-105.788484,37.5728821,2375.372598
8005,0.020060414,33386,0.258603817,2.873729203,2317836,-104.3392823,39.65027487,1662.08435
8007,0.780386684,56143,21.4582041,30.26603808,3898987,-107.0481394,37.19364516,2504.808967
8009,0.017859137,105970,0.017499534,0.966500254,7358832,-102.560379,37.31912681,1311.191621
8011,0.019106674,63861,1.02423e-4,2.610848833,4435279,-103.0717169,37.95481083,1260.63555
8013,0.508175682,30690,16.03299019,25.65006241,2131080,-105.3577363,40.09246924,2254.906056
8014,0.01095285,1392,0.176319476,7.613449379,96629,-105.05275520000001,39.95409594,1626.140817
8015,0.589015498,42087,15.45450189,25.37996967,2921470,-106.1938312,38.74671116,3041.419716
8017,0.004871099,73839,0.072599362,0.055179837,5127652,-102.6035231,38.82818027,1327.619369
8019,0.707039928,16416,26.3437252,34.19866833,1140222,-105.6443495,39.68918434,3172.086761
8021,0.346026183,53496,11.05652415,15.04511823,3715350,-106.1914721,37.20082672,2742.932355
8023,0.377359544,51014,10.41337469,15.06009136,3541957,-105.4283821,37.27786175,2685.835801
8025,0.007068043,33119,0,0.78931455,2300605,-103.7844838,38.32651298,1390.095135
8027,0.544861161,30663,16.94441354,22.97647324,2128852,-105.3674639,38.10870342,2751.982336
8029,0.491377709,47590,11.9175782,20.59706399,3305170,-107.8632025,38.86138485,2129.564207
8031,0.028382158,6415,0.407423668,9.056248248,445845,-104.8761001,39.76212685,1627.992183
8033,0.658881562,44233,16.31916335,24.63835971,3072213,-108.5174468,37.75208686,2524.369928
8035,0.476766446,34929,10.59538432,18.37493991,2425642,-104.9296873,39.32959386,2088.751823
8037,0.671361524,70144,24.02734928,31.77535857,4870415,-106.6952126,39.62773927,2760.973515
8039,0.052341813,76684,0.276972201,1.546884659,5325580,-104.1355179,39.28645381,1819.452806
8041,0.180191449,88263,3.796173086,7.501100312,6129172,-104.5253758,38.83199296,1971.224229
8043,0.598809103,63568,10.14668922,23.4842947,4413796,-105.4395776,38.47308606,2300.803691
8045,0.595789888,122471,12.55370306,25.87229452,8504882,-107.9052758,39.60025112,2411.114547
8047,0.871228569,6226,33.64861035,41.55908545,432433,-105.5224814,39.85755679,2861.673212
8049,0.642299824,77466,27.22944486,28.05791077,5379897,-106.1181228,40.1025233,2824.775236
8051,0.628828612,135053,21.89822298,29.98101925,9379764,-107.0318324,38.66638069,2908.007757
8053,0.644959946,46571,24.44485661,23.92456963,3234029,-107.3003555,37.820858,3323.436024
8055,0.408021957,66008,8.543756265,15.76588815,4584988,-104.9605367,37.68465983,2272.330479
8057,0.44654130400000003,67198,19.57110232,19.82998296,4665550,-106.3423952,40.66614775,2711.56617
8059,0.593750869,32075,13.557571920000001,28.08290257,2227458,-105.2506372,39.58587967,2182.089191
8061,0.008559014,73988,0.02853752,0.388914546,5138247,-102.7404257,38.4332342,1269.45702
8063,0.007098671,89577,0.200418807,0.130186348,6220176,-102.6029711,39.3055848,1347.414736
8065,0.574401457,15895,21.34250909,28.88707931,1103819,-106.3448491,39.20242087,3329.500701
8067,0.638090534,70442,14.50923687,23.77292209,4891471,-107.8436208,37.28633812,2439.808416
8069,0.546937223,109138,19.13854246,23.55134462,7579031,-105.4607594,40.66613014,2361.460766
8071,0.269795696,197862,4.049638757,11.25748482,13740585,-104.0390471,37.31657019,1830.724059
8073,0.008941133,107170,0.041008629,0.105313694,7442356,-103.5145742,38.9869814,1565.065849
8075,0.007246014,76454,0.20341699,0.343915579,5309396,-103.11009490000001,40.72455632,1278.154336
8077,0.575178258,138471,11.50509193,20.93731633,9615279,-108.4676579,39.01817874,2092.688938
8079,0.769709566,36380,29.59370079,24.32281588,2526530,-106.9240901,37.66868603,3203.13404
8081,0.322269286,196859,2.781066834,10.38717079,13671212,-108.2075774,40.61861146,2048.376969
8083,0.489124206,84556,8.786207871,16.81265326,5872384,-108.5969274,37.33845788,2084.388146
8085,0.573502072,92926,9.761678352,19.12304957,6453952,-108.2701191,38.40270347,2124.762153
8087,0.004139933,53612,0.087415304,2.620446035,3723294,-103.8097236,40.2624627,1372.002054
8089,0.014536006,52658,5.22186e-4,2.721804711,3656187,-103.7166123,37.90243436,1356.666254
8091,0.656412417,22466,19.0030536,26.35157246,1560327,-107.769099,38.15536655,2748.981761
8093,0.499975522,91622,12.7933912,21.19136769,6363232,-105.7169866,39.11875459,2958.689834
8095,0.004177098,28514,0.123284769,0.189632112,1979844,-102.3576004,40.59399367,1163.601933
8097,0.680638179,40319,26.99890424,34.69025138,2800345,-106.9164791,39.21721207,3040.886568
8099,0.02102537,68139,0.096253084,2.787218486,4732084,-102.3933644,37.95493834,1160.770653
8101,0.11323241,99407,1.491245303,5.091818161,6903558,-104.5126642,38.17333998,1592.716941
8103,0.58355642,133550,11.507268,22.98461718,9274179,-108.2177828,39.98062867,2202.572753
8105,0.454682385,37808,14.57147524,17.86260879,2625590,-106.3831761,37.58253548,2762.752844
8107,0.565603672,98137,19.2885883,27.75807998,6815612,-106.9908445,40.48411916,2494.988148
8109,0.480846854,131371,13.86343735,17.95981625,9122967,-106.2808395,38.08072247,2814.823174
8111,0.463375619,16094,16.78964658,22.356016,1117329,-107.6762346,37.76399926,3471.443766
8113,0.569547321,53385,12.31847671,19.73990693,3707419,-108.4055062,38.00421465,2424.803331
8115,0.024427942,22759,0.692720508,0.271341224,1580556,-102.3518338,40.87596504,1143.496139
8117,0.63866113,25650,26.81785971,30.33561568,1782086,-106.116037,39.63395906,3190.960576
8119,0.773565018,23152,19.29987465,29.65578063,1608422,-105.161692,38.88193194,2777.900558
8121,0.003718591,104580,0.064310867,0.106949837,7262199,-103.2016279,39.97034669,1401.644157
8123,0.004941413,166478,0.094380832,3.109892427,11560833,-104.3936501,40.55416671,1514.871348
8125,0.006197948,98158,0.150272759,0.208360106,6816780,-102.4242743,40.0022116,1196.318089
16001,0.010552796,43957,0.117359011,1.832006634,3052186,-116.2408992,43.45060796,929.7635164
16003,0.691074341,56737,26.89933727,27.88792193,3940655,-116.4534878,44.88890007,1458.85465
16005,0.274491737,47581,4.465001305,12.82984198,3303923,-112.2238792,42.66785519,1719.715861
16007,0.317809515,43506,7.562737208,16.64981366,3021123,-111.329551,42.28445964,2068.865713
16009,0.804915887,32499,38.26761666,43.63008986,2256840,-116.658713,47.21749811,956.906039
16011,0.076461081,87860,0.597756335,3.392270847,6101445,-112.3979996,43.21675349,1560.154768
16013,0.246062004,110007,6.622556493,8.930115952,7639941,-113.9765875,43.41135294,1869.156472
16015,0.736751847,79036,25.46296577,27.64320326,5488363,-115.7310343,43.98904709,1680.248066
16017,0.840607086,79476,41.73390169,50.65710031,5519410,-116.6004572,48.29939279,969.7752798
16019,0.33760326,78742,8.369109642,16.11287712,5468717,-111.6136992,43.38786528,1862.326923
16021,0.892152407,52961,40.0947883,51.38041567,3677706,-116.4626389,48.76663325,1232.67032
16023,0.115010191,92763,2.593204605,4.080241618,6442243,-113.1722584,43.72215508,1823.927909
16025,0.30448852,44716,7.582742736,12.55889648,3104464,-114.8055101,43.46291499,1933.273782
16027,0.005674156,25010,0,5.096029555,1737236,-116.7090037,43.62492949,754.9195452
16029,0.347986703,74513,8.020936023,17.16707761,5175511,-111.5622095,42.77045493,1984.67549
16031,0.1169161,106938,0.86820936,5.858046785,7426475,-113.600425,42.28388364,1639.619866
16033,0.215289633,73120,5.653785548,8.379321504,5076907,-112.3520148,44.28400358,1966.476614
16035,0.93276034,103153,45.68366804,57.21740264,7163018,-115.6573658,46.67403587,1182.177941
16037,0.47630006,204663,17.0410775,13.96759334,14211740,-114.2800037,44.24077524,2314.749416
16039,0.264711748,128495,6.950103524,7.748335396,8923293,-115.4698331,43.35265211,1440.340566
16041,0.302296225,27669,6.311572135,18.56086423,1921383,-111.813288,42.18096507,1774.196718
16043,0.41300182,78571,10.42117839,23.74442546,5456275,-111.4824916,44.22829937,1876.899789
16045,0.198925587,23395,6.808813072,10.79080012,1624260,-116.3981352,44.06095649,1086.050156
16047,0.011061494,30412,0,1.133156298,2112570,-114.8113804,42.97075641,1184.62052
16049,0.856503704,352335,43.16324946,40.48294678,24467601,-115.469844,45.84288885,1555.863959
16051,0.015124851,45820,0.017313598,0.609184668,3182347,-112.311062,43.8201221,1484.559193
16053,0.004443345,24967,0,0.696942398,1733875,-114.263725,42.68992156,1216.407778
16055,0.778198866,54260,34.88916149,47.99177935,3767828,-116.701804,47.67394818,895.7434559
16057,0.600324117,44624,26.71798524,33.14336742,3098884,-116.7117165,46.81595033,899.8376238
16059,0.598697637,189350,23.54465084,19.57565527,13149064,-113.9301116,44.94197279,2110.501057
16061,0.403553105,19879,14.7589919,13.2664225,1380743,-116.4265936,46.23693647,1048.74449
16063,0.002750515,49965,0,0.337467146,3470323,-114.1381621,43.00241287,1327.373406
16065,0.178708078,19611,4.271415077,10.22156501,1361975,-111.6591219,43.78414851,1692.297899
16067,0.005895979,31604,0,0.669375697,2194143,-113.6378903,42.85378375,1333.922673
16069,0.37104542,35493,15.59917303,11.36860516,2463997,-116.7505883,46.3262568,784.3839814
16071,0.134020171,49746,0.833939945,6.81784534,3454773,-112.5394556,42.1949842,1681.987853
16073,0.107519854,318934,3.677884496,2.93574583,22149006,-116.1674983,42.580433,1461.263075
16075,0.006626252,17008,0,3.814842817,1181110,-116.7609836,44.00666154,786.9956863
16077,0.10732838,59770,1.604577451,5.397169255,4150286,-112.8401924,42.69326207,1576.897262
16079,0.980248968,109498,52.89546276,61.7714448,7603826,-115.8909069,47.35159357,1296.813413
16081,0.3686195,18669,11.26585385,21.24684993,1296160,-111.2075781,43.75926995,1989.183463
16083,0.025117354,79911,0.051480342,2.398367223,5548707,-114.6669003,42.35546378,1462.650755
16085,0.85632826,154742,34.78215979,23.95660593,10747205,-115.5673885,44.76596295,1974.465114
16087,0.205298435,61055,6.517821117,7.704463031,4240011,-116.784471,44.45205066,1128.163655
30001,0.362788484,230910,13.93269063,17.74686587,16036830,-112.8947054,45.13081769,2153.207362
30003,0.154989676,207842,1.417656131,7.002947844,14433941,-107.4892969,45.42301292,1211.608541
30005,0.041580346,175647,0.215727582,2.830725505,12197632,-108.9595697,48.43058607,935.8769255
30007,0.29977091,51313,8.536797905,15.28870977,3562938,-111.4955699,46.33176184,1531.315927
30009,0.192255249,85439,4.892620256,9.553166542,5933412,-109.0278603,45.22749262,1696.190873
30011,0.049863762,138744,0.400574416,2.983514593,9635188,-104.536006,45.51527724,1040.717975
30013,0.216001809,112361,6.286701895,10.22770133,7803235,-111.3466088,47.30761428,1307.349583
30015,0.035838973,165597,0.281223442,2.162631158,11501523,-110.4354679,47.8804229,988.2993784
30017,0.05564586,157179,0.300737677,2.97416894,10915851,-105.5713242,46.25169387,863.0949409
30019,0.022434414,59108,0.0027571370000000002,0.795320371,4104385,-105.5483906,48.7837783,803.823365
30021,0.019979885,98742,0.043261602,1.306852337,6858025,-104.8987692,47.26566396,780.329601
30023,0.545611574,30722,19.22190073,28.64055007,2133190,-113.0684873,46.06062257,2036.422235
30025,0.0301179,67248,0.02604558,2.006713059,4669704,-104.4171207,46.33355782,914.6889417
30027,0.153368109,180274,2.872511339,8.58286602,12518177,-109.2245775,47.2625828,1158.004975
30029,0.816835102,217799,31.36173326,43.90663563,15124977,-114.0473822,48.29375024,1500.70752
30031,0.484102454,109143,18.29016279,25.43461012,7578864,-111.170656,45.53690038,1919.119558
30033,0.052299516,200920,0.039454144,1.467249634,13953661,-106.9934486,47.27718548,854.9406503
30035,0.21873538,125871,4.282708026,13.79269545,8736615,-112.9942675,48.70516789,1461.239597
30037,0.089912183,48705,1.681629052,3.598765719,3382373,-109.1753017,46.38070007,1277.637116
30039,0.719342066,71802,29.39497069,35.73772467,4986607,-113.440678,46.40375183,1867.324362
30041,0.021782874,120867,0.141064079,1.377714395,8392386,-110.1109868,48.62771175,908.4537091
30043,0.533059904,68767,20.16692589,26.56253794,4775333,-112.093782,46.14784524,1793.917957
30045,0.270376911,77524,10.05692402,13.25235631,5382992,-110.2655545,47.04496896,1538.194773
30047,0.54656302,68540,19.05611967,33.54067932,4760269,-114.0893112,47.64503294,1213.507144
30049,0.560140027,144939,18.53500642,24.2012199,10064785,-112.3876213,47.12079899,1626.662297
30051,0.015022256,59956,0.062109519,0.699065378,4163396,-111.0247478,48.56047934,1029.749782
30053,0.931826004,152323,44.888015,55.83496482,10575648,-115.4051616,48.54118453,1291.552683
30055,0.013345495,111138,0.011461121,0.47980362,7718314,-105.7956863,47.64412866,753.33385
30057,0.374619545,149334,13.04642253,16.96177679,10370479,-111.919347,45.29957527,2028.736046
30059,0.407289609,99231,14.28429858,21.6055098,6891971,-110.884338,46.59761531,1789.038137
30061,0.954916238,50676,50.33968249,52.93391473,3520119,-114.9967452,47.1467145,1427.599238
30063,0.835329657,108483,32.72194859,41.27014802,7533655,-113.9245984,47.0358109,1511.295825
30065,0.16034837,77578,1.255948745,5.290694458,5387392,-108.3982797,46.49645694,1072.317123
30067,0.51389998,116565,19.25550166,22.83245892,8094916,-110.5264163,45.48629334,2126.03476
30069,0.078586438,69391,0.092850111,3.001341804,4818139,-108.2504623,47.11668608,899.5795661
30071,0.041878605,215991,0.246262192,2.418250629,14998464,-107.9153911,48.25605258,809.4647169
30073,0.115484976,68062,2.68784323,6.423787453,4726105,-112.225777,48.22832073,1232.087176
30075,0.182185813,136705,2.069649926,6.308665739,9493224,-105.6303519,45.39451156,1064.489263
30077,0.649174093,96656,23.60485782,30.7841211,6712064,-112.9334562,46.85399325,1733.576917
30079,0.018462596,72220,0.01556866,1.393008117,5015273,-105.3765955,46.86048321,827.2932321
30081,0.747175657,99456,31.16438703,30.16707173,6907500,-114.1211104,46.08008852,1794.508731
30083,0.027329793,87154,0.136793381,1.197008604,6052959,-104.5606192,47.78750868,691.0787686
30085,0.024157422,98201,0.078283826,0.770805393,6818917,-105.015906,48.29504521,691.8713665
30087,0.104446369,208221,0.800633833,4.680983868,14459902,-106.7278463,46.22604572,942.9987342
30089,0.80404951,115608,39.72095203,44.67709098,8028317,-115.1303151,47.67441617,1245.671226
30091,0.016261737,70705,0.002260177,0.799857988,4909449,-104.5043334,48.72091086,682.3667367
30093,0.556067632,29784,20.69086313,25.87895326,2067821,-112.6567085,45.90221054,1961.53219
30095,0.186890135,74838,3.458287476,7.567843133,5196775,-109.3970915,45.66815368,1546.834252
30097,0.286604336,77179,8.474106676,11.86465199,5359894,-109.9414113,45.81284435,1714.29332
30099,0.16334676,94938,3.550149175,7.842836099,6593168,-112.2404188,47.8372531,1367.895277
30101,0.014050543,80619,0.048450773,0.669170102,5597242,-111.6952228,48.65473952,1070.4199840000001
30103,0.089234029,40811,0.15849472,5.412947592,2834195,-107.2711992,46.21117043,928.4298035
30105,0.031430115,209745,0.027442418,0.950882296,14565746,-106.6686335,48.36334337,782.0166385
30107,0.095682884,59153,2.413755521,4.596534876,4107847,-109.8445249,46.46615511,1472.186001
30109,0.035614169,36895,0.135374237,1.799039255,2561555,-104.2492926,46.96444136,827.0043048
30111,0.071130126,109766,0.119849375,2.153860664,7623209,-108.2759258,45.93677216,1063.304014
32001,0.08221553,208250,0.65915754,2.460338002,14461576,-118.3358572,39.58078862,1442.15451
32003,0.086668356,334001,1.228078724,1.734583321,23196274,-115.0136814,36.21403259,1008.568468
32005,0.387871456,30587,18.40487488,12.79186042,2123402,-119.61607,38.91206327,1847.413528
32007,0.123608066,712869,0.693061085,5.126448594,49504734,-115.3547552,41.14402973,1874.068592
32009,0.084747041,148693,0.864322024,2.784437943,10326321,-117.6314143,37.78378862,1727.476033
32011,0.193568531,173227,1.573657378,5.606294712,12030542,-116.267846,39.98035759,1890.59628
32013,0.056442215,400201,0.284448364,1.331894829,27791834,-118.1109802,41.40675154,1549.569429
32015,0.146519937,228741,1.098353364,4.378807283,15886722,-117.0394781,39.93030364,1830.520978
32017,0.235121943,440820,2.722179321,7.413907811,30612597,-114.8793774,37.64150515,1600.561134
32019,0.121106891,83904,2.190081215,4.61871478,5826646,-119.1886806,39.01899661,1590.80563
32021,0.153934212,157996,1.416549591,5.219621801,10971898,-118.4347699,38.53798086,1792.628052
32023,0.175949312,754045,1.9460682,5.617533395,52364347,-116.4701133,38.03593135,1769.729306
32027,0.048017832,251419,0.131283095,1.681840808,17459813,-118.4041165,40.44077482,1487.597002
32029,0.169479452,10976,1.935586735,6.736224999,761960,-119.5294866,39.44686733,1709.849703
32031,0.134003357,271002,2.692690474,5.139314415,18819517,-119.6645135,40.6569404,1633.555743
32033,0.338379561,368679,4.589255157,11.86465285,25602142,-114.9007843,39.44097338,2081.977529
32510,0.491541513,6516,21.76350522,14.50943204,452553,-119.747417,39.15118403,1762.11059
35001,0.23952651,48381,3.077576903,11.60091934,3359797,-106.6700629,35.05154095,1810.4076010000001
35003,0.587396268,287210,10.78889697,15.57999605,19945484,-108.4049099,33.91428582,2250.024529
35005,0.109419483,251757,0.030452138,4.698265224,17483414,-104.4689613,33.36254792,1294.462935
35006,0.45209236,188254,4.597583704,12.81599766,13073111,-108.000342,34.91314323,2160.865892
35007,0.404732497,156150,8.608934408,17.60350811,10843493,-104.6468841,36.60615837,2208.64131
35009,0.147073334,58386,0.025851673,2.072475196,4054256,-103.3472465,34.57408866,1352.878603
35011,0.008378921,96722,2.9e-5,3.709138283,6716831,-104.4121599,34.34236449,1353.06204
35013,0.035605031,157942,0.039915522,6.457374118,10980899,-106.8332442,32.35206955,1356.937501
35015,0.119808664,173904,0.0272368,6.648184128,12076840,-104.3041936,32.47118589,1141.457144
35017,0.429173366,164375,6.670886909,11.28226175,11414710,-108.3821591,32.73818037,1764.20354
35019,0.072826943,125596,0.050933241,5.611665147,8721965,-104.7912819,34.86325461,1585.763775
35021,0.063911406,88077,0.115922568,5.351951868,6116396,-103.8194435,35.85782988,1536.055991
35023,0.083427686,142584,0.411521735,4.069891298,9913795,-108.7140343,31.9128674,1439.860845
35025,0.115651367,182111,9.82e-5,3.227827773,12646632,-103.41244,32.79031672,1155.140353
35027,0.256437315,200200,2.817478706,9.12892099,13902802,-105.4595105,33.74495082,1785.129911
35028,0.717974518,4525,10.01073962,18.12794458,314519,-106.3073464,35.86934514,2290.802136
35029,0.015061644,122660,0.021987938,3.905331221,8533373,-107.7498835,32.18205287,1375.602638
35031,0.318492275,226067,2.760747676,8.949202425,15699273,-108.262736,35.58096014,2118.024883
35033,0.366003727,79995,8.743043051,17.34690843,5555296,-104.9447425,36.0107022,2191.514669
35035,0.255920014,274631,4.756258017,11.73530348,19071720,-105.7404521,32.61229771,1607.162166
35037,0.052591422,119387,0.023950074,4.365844404,8290981,-103.5511347,35.10388447,1319.385242
35039,0.568902777,244352,10.90457317,20.68901568,16968637,-106.6922211,36.50962147,2336.844223
35041,0.110713422,101684,0.003726925,1.86352865,7061680,-103.4793924,34.02084701,1295.864911
35043,0.32426573400000003,153913,5.969345452,11.09717205,10688660,-106.8649758,35.68813768,2044.149808
35045,0.146633442,229496,1.430743569,4.998400285,15937837,-108.3207819,36.50822281,1842.717428
35047,0.320923623,196397,5.27199572,17.02733218,13639346,-104.8157889,35.48148582,1812.731212
35049,0.370212683,79214,7.169853199,15.11472857,5500853,-105.9763261,35.50616834,2098.595455
35051,0.196183722,175602,2.759224609,6.945779146,12194109,-107.1927574,33.13085354,1663.865138
35053,0.205257061,275442,1.819929127,8.001846295,19128037,-106.9299484,34.00725549,1827.930834
35055,0.545972045,91352,17.97422201,23.32602984,6343901,-105.6310283,36.57762795,2592.992025
35057,0.185172081,138665,1.735914886,8.660207068,9629185,-105.8509706,34.64039971,1970.497538
35059,0.089234022,158771,0.37507641,5.40092184,11026214,-103.4704722,36.48072707,1657.540816
35061,0.066700089,44233,0.147299555,3.473079168,3071989,-106.8088502,34.71555313,1640.376638
49001,0.441734415,107160,7.969818664,14.62481561,7441581,-113.2356219,38.35787762,1940.27392
49003,0.077689662,278799,0.39284989,4.116727738,19361105,-113.0825311,41.52123231,1479.15187
49005,0.419985772,48600,10.02173346,27.43471571,3375475,-111.7434474,41.72211372,1920.179982
49007,0.526358632,61529,9.940488194,21.05868635,4272697,-110.5887202,39.64849944,2186.329114
49009,0.603001116,29874,13.64397978,26.44571416,2074123,-109.507528,40.88752988,2308.668159
49011,0.10191308,26320,2.44916464,9.238725844,1828097,-112.111338,40.99006481,1407.908004
49013,0.509540618,134681,10.76764723,21.18433994,9353155,-110.4252557,40.29734601,2367.183984
49015,0.181125607,185256,2.179386777,9.303473353,12864744,-110.7005107,38.99625528,1788.176015
49017,0.428297135,215930,8.499272059,18.16978516,14995345,-111.4434398,37.85646602,2074.670641
49019,0.335912665,152697,4.680138549,11.53880033,10604472,-109.5698925,38.98134492,1757.466222
49021,0.40952512,136788,7.885091719,16.96726387,9499229,-113.2895222,37.85955923,1939.311686
49023,0.191890522,141083,2.360947614,6.441923251,9796993,-112.7839783,39.70454104,1679.517995
49025,0.380391261,170235,5.011054382,14.42258523,11820974,-111.8881437,37.28628369,1755.702552
49027,0.131947613,283305,2.064172986,4.521806588,19674215,-113.100817,39.07368677,1645.596208
49029,0.498949858,25317,7.872348828,33.79632008,1757866,-111.5734441,41.08913148,2055.219725
49031,0.511378946,31743,13.20160614,21.89842142,2204707,-112.1272823,38.33662842,2379.637184
49033,0.18881162,45027,2.568941607,8.673761394,3126782,-111.244354,41.63153188,2094.787575
49035,0.27842083,33388,6.311681496,19.53452682,2318748,-111.923612,40.66724399,1714.996634
49037,0.297237379,328744,3.25334942,9.524434483,22830440,-109.8067314,37.62473557,1728.522096
49039,0.497654742,66392,10.60024626,21.70883198,4610314,-111.5767681,39.37344929,2229.064695
49041,0.561923208,79495,12.7423909,23.54008089,5520836,-111.8047682,38.74786573,2303.149251
49043,0.656313803,77973,18.16789481,31.07652238,5414860,-110.9558878,40.86864985,2584.244318
49045,0.101272516,301995,1.004836227,3.204550058,20971512,-113.1310786,40.44859211,1461.075145
49047,0.353375775,186638,5.242788204,13.24968035,12961008,-109.51865599999999,40.12286067,1902.741436
49049,0.428218679,88860,8.814685891,22.51501872,6171430,-111.6696459,40.11975224,1907.614703
49051,0.655237519,50055,17.07303919,33.13739242,3475512,-111.1676829,40.33036891,2452.060837
49053,0.408129949,100710,6.037908871,16.25560402,6994225,-113.5045824,37.28052258,1548.414826
49055,0.164765783,102215,2.311517303,9.123287868,7097584,-110.9039773,38.32567914,1863.189332
49057,0.292997313,27339,5.52327455,22.93404763,1898825,-111.9137191,41.27001102,1710.407587
56001,0.197103317,178523,4.893433218,6.856338248,12397322,-105.7242755,41.65213452,2273.252724
56003,0.125318925,130881,3.407083141,7.910130576,9088753,-107.9941801,44.52629328,1648.117759
56005,0.045032204,199219,0.216079299,2.48310912,13834744,-105.5482125,44.24512187,1367.711133
56007,0.192166576,330040,5.872173944,7.5414195,22919579,-106.93221,41.6927072,2223.729678
56009,0.084457211,176709,1.54409794,3.479490681,12271129,-105.5074608,42.97115426,1654.473614
56011,0.302129645,118751,5.119796732,13.36378969,8246751,-104.5699342,44.58788619,1301.125898
56013,0.178249838,384005,5.888437718,6.41227344,26666673,-108.6259143,43.03925819,2144.037129
56015,0.016561188,92494,0.094880733,1.373582123,6422984,-104.3533101,42.08656875,1413.871639
56017,0.16770507,83103,2.343225834,4.13851189,5771158,-108.4413841,43.71925713,1874.108434
56019,0.148353999,172961,4.062658182,9.451901577,12011901,-106.5844484,44.03755123,1695.667219
56021,0.012422636,111352,0.137489649,1.122128001,7733247,-104.6893129,41.30697037,1826.08229
56023,0.303431356,169629,9.345782742,13.02377767,11780001,-110.6543,42.26050879,2255.979656
56025,0.079460894,222823,0.433765868,2.085861766,15473977,-106.798509,42.96125908,1852.720418
56027,0.031386264,108933,0.228103553,0.969401973,7564965,-104.4754187,43.05557307,1381.39711
56029,0.469098888,288628,15.45334769,16.57182639,20044255,-109.5860707,44.52008382,2292.472266
56031,0.068225833,87501,0.339401285,3.354037754,6076448,-104.9659058,42.13189837,1572.780356
56033,0.252773097,104717,7.453195514,14.75429841,7271528,-106.8789312,44.79066208,1571.442706
56035,0.278791653,204497,10.15711878,10.61538038,14201392,-109.9137108,42.76589719,2446.30318
56037,0.03153188,434742,0.030569738,0.836134062,30190832,-108.8804758,41.65929451,2091.97533
56039,0.690228493,174777,24.14093271,29.5679304,12137577,-110.5894125,43.93251982,2453.908619
56041,0.144309533,86530,2.088889075,5.071457516,6009011,-110.5476462,41.28756899,2210.265245
56043,0.096653476,92933,0.792622002,5.205511439,6453850,-107.6819384,43.90499407,1595.268068
56045,0.116612531,99403,1.755723047,4.2370672,6903300,-104.5676845,43.84014425,1358.4978